,Unnamed: 0,addressParts.displayAddress,addressParts.displayType,addressParts.postcode,addressParts.stateAbbreviation,addressParts.street,addressParts.streetNumber,addressParts.suburb,addressParts.suburbId,advertiserIdentifiers.advertiserType,bathrooms,bedrooms,buildingAreaSqm,carspaces,channel,dateUpdated,description,energyEfficiencyRating,features,geoLocation.latitude,geoLocation.longitude,headline,id,inspectionDetails.inspections,inspectionDetails.isByAppointmentOnly,inspectionDetails.pastInspections,inspections.closingDateTime,inspections.description,inspections.openingDateTime,inspections.recurrence,isNewDevelopment,landAreaSqm,objective,priceDetails.canDisplayPrice,priceDetails.displayPrice,propertyTypes,saleDetails.auctionDetails.auctionSchedule.locationDescription,saleDetails.auctionDetails.auctionSchedule.openingDateTime,saleDetails.saleMethod,saleDetails.soldDetails.canDisplayPrice,saleDetails.soldDetails.soldAction,saleDetails.soldDetails.soldDate,saleDetails.soldDetails.source,saleDetails.tenderDetails.tenderAddress,saleDetails.tenderDetails.tenderRecipientName,saleMode,seoUrl,status,virtualTourUrl,school_1,school_distance_1,school_2,school_distance_2,school_3,school_distance_3
36,0,"1a Rumsey Crescent, Dundas NSW 2117",fullAddress,2117.0,nsw,Rumsey Crescent,1a,Dundas,,agency,2.0,5.0,,2.0,residential,2018-10-18T03:11:16.653Z,"Peacefully positioned in quiet yet convenient Rumsey Crescent, this flawless brick home on approx. 372 sqm. Showcases a stunning spacious Master bedroom with esuite/ balcony and offers both indoor/outdoor living areas and an excellent kitchen. Spacious interiors feature a blend of the contemporary, with the rear of the home flowing to an integrated entertainment area with outdoor landscape plus paved area.  Placed for easy access to newly completed water features park, Eastwood and Parramatta CBD, the home is also within moments of parks, transport, local shops/cafes and schools. 

FEATURES:

* Total 5 spacious bedrooms with large windows and built-ins , including a Master bedroom with ensuite and an extra bedroom on ground floor, ideally for in-law accommodation  and three other bedroom . Plus a big store room under and next to the staircase as a bonus.
*Two large undercover private balconies at upstairs overlooking magnificent district views.  
* Large high ceiling open living and dining area, all with big modern floor tiles. 
* From floor to ceiling glass sliding doors at the back and large aluminium windows with timber plantation double shutters around all the living area, all with flood in sun light.
* Modern high-class open kitchen with gas cooking, stainless steel appliances, dishwasher, ducted range-hood and plenty cupboards
* Large modern main bathroom with toilet and separate shower
* Under cover outdoor patio with timber deck terrace, perfect for outdoor dining and entertaining area or BBQ party. 
* With easy care good size level garden.
* internal laundry with additional guest W/C 
* Ducted A/C.
* Double full brick partition wall with next door, good for sound insulation. 
* Alarm system and intercom system 
* Landscaped backyard 
*3 toilets, including one guess toilet at downstairs.
* Total land area approx 371.9 sqm
* Perfect for growing families.

COME AND INSPECT TODAY OR YOU WILL REGRET!!
CONTACT Ricky Ho ON 0411 445 503 TO ARRANGE AN INSPECTION TODAY

Disclaimer: The information presented has been furnished from sources we deem to be reliable. We have not verified whether or not the information is accurate and do not accept any responsibility to any person and do no more than pass it on. All interested parties should rely on their own enquiries in order to determine the accuracy of this information.",,"['Air Conditioning', ' Ensuite', ' Alarm System', ' Balcony / Deck', ' Built in wardrobes', ' Garden / Courtyard', ' Dishwasher', ' Fully fenced', ' Rainwater storage tank']",-33.798060299999996,151.0495906,As New Brick Torrens Title Duplex Home With Double Full Brick Partition Walls,2014696350.0,"[{'recurrence': 'none', 'closingDateTime': '2018-10-20T00:30:00Z', 'description': '', 'openingDateTime': '2018-10-20T00:00:00Z'}, {'recurrence': 'none', 'closingDateTime': '2018-10-27T00:30:00Z', 'description': '', 'openingDateTime': '2018-10-27T00:00:00Z'}]",False,[],2018-10-20  11:30,,2018-10-20  11:00,none,False,372.0,sale,False,"$1,100,000 to $1,150,000",['duplex'],,,privateTreaty,,,,,,,buy,https://www.domain.com.au/1a-rumsey-crescent-dundas-nsw-2117-2014696350,live,, Telopea Public School, 0.6 km, Cumberland High School, 1.7 km, Macarthur Girls High School, 3.8 km
37,1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-27  11:30,,2018-10-27  11:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
38,1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-27  11:30,,2018-10-27  11:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
39,1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-27  11:30,,2018-10-27  11:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
40,1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-27  11:30,,2018-10-27  11:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
41,1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-27  11:30,,2018-10-27  11:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
42,1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-27  11:30,,2018-10-27  11:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
43,1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-27  11:30,,2018-10-27  11:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
44,1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-27  11:30,,2018-10-27  11:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
45,1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-27  11:30,,2018-10-27  11:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
46,1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-27  11:30,,2018-10-27  11:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
47,1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-27  11:30,,2018-10-27  11:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
48,1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-27  11:30,,2018-10-27  11:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
49,1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-27  11:30,,2018-10-27  11:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
50,1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-27  11:30,,2018-10-27  11:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
51,1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-27  11:30,,2018-10-27  11:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
52,1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-27  11:30,,2018-10-27  11:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
53,0,"68 Old Castle Hill  Road, Castle Hill NSW 2154",fullAddress,2154.0,nsw,Old Castle Hill  Road,68,Castle Hill,,agency,2.0,4.0,,3.0,residential,2018-10-18T00:15:34.123Z,"Privately set back from the road, this centrally located home offers immense potential on a large 1,025sqm parcel. Buyers looking to add value will enjoy modernising this dual-level home which features high ceilings and timeless timber floorboards. It has an updated kitchen with stainless steel appliances set between a dining room and huge family room. Wrapped in windows, the family room gazes over bushland and the in-ground pool below. 

A stately open fireplace in the formal lounge room reflects the home's heritage. Glass sliding doors connect to a covered terrace, providing extra floor space for entertaining. On the lower level there is a games room with its own entry and a toilet, presenting versatility for use as a potential office space. Located a walk to Castle Towers and the train station due for completion in 2019, it is moments to local schools.  

•	Study with district views 
•	Master bedroom with walk-in wardrobe and ensuite
•	Underhouse workshop and storage 
•	In-ground pool and established gardens 
•	Short walk or bike ride to Castle Hill Public and High Schools 


We have obtained all information in this document from sources we believe to be reliable; however, we cannot guarantee its accuracy. Prospective purchasers are advised to carry out their own investigations.",,"['Air Conditioning', ' Close to Schools', ' Close to Shops', ' Ensuite', ' Pool', ' Open Fire Place']",-33.7246527,151.0088861,Huge potential and a stroll to Castle Towers ,2014714443.0,"[{'recurrence': 'none', 'closingDateTime': '2018-10-20T00:30:00Z', 'description': '', 'openingDateTime': '2018-10-20T00:00:00Z'}]",False,[],2018-10-20  11:30,,2018-10-20  11:00,none,False,1029.0,sale,False,Just Listed,['house'],,,privateTreaty,,,,,,,buy,https://www.domain.com.au/68-old-castle-hill-road-castle-hill-nsw-2154-2014714443,new,, Castle Hill Public School, 0.6 km, Castle Hill High School, 1 km, St Bernadette's Primary School, 0.8 km
54,0,"10 Philip Place, Carlingford NSW 2118",fullAddress,2118.0,nsw,Philip Place,10,Carlingford,,agency,2.0,4.0,,3.0,residential,2018-10-17T23:10:01.323Z,"Unique block which will easily cater for a Granny Flat (STCA)

A home for all seasons is finally available for sale!  It's time for the growing family to live in and enjoy the comforts and space of this oversized family home which has been meticulously maintained throughout. Simply irresistible!!!  Enter to explore the generous proportions of free flowing space, large rooms, quality kitchen, bathrooms and irresistible outdoor area which caters for all seasons. The home is surrounded by sunshine, large gardens and super-sized garaging, workshop and man cave area. 

The home offers 4/5 bedrooms, study plus media room, polished floor boards throughout and ducted air conditioning.  Situated in a most convenient and distinguished location on a wide 942.2mÂ² block of land, just a 2 minute walk to Murray Farm School and within its catchment. 

This home is designed to nurture a healthy family environment where parents and children can share equally in the entertaining of relatives and friends.  A home of difference, a property you will be proud to invest in.  
",,,-33.76463629999999,151.040108,Where few properties become available for sale - Tightly held location,2014695530.0,"[{'recurrence': 'none', 'closingDateTime': '2018-10-20T00:30:00Z', 'description': '', 'openingDateTime': '2018-10-20T00:00:00Z'}, {'recurrence': 'none', 'closingDateTime': '2018-10-25T03:30:00Z', 'description': '', 'openingDateTime': '2018-10-25T03:00:00Z'}, {'recurrence': 'none', 'closingDateTime': '2018-10-27T00:30:00Z', 'description': '', 'openingDateTime': '2018-10-27T00:00:00Z'}, {'recurrence': 'none', 'closingDateTime': '2018-11-01T03:30:00Z', 'description': '', 'openingDateTime': '2018-11-01T03:00:00Z'}, {'recurrence': 'none', 'closingDateTime': '2018-11-03T00:00:00Z', 'description': '', 'openingDateTime': '2018-11-02T23:30:00Z'}]",False,[],2018-10-20  11:30,,2018-10-20  11:00,none,False,942.2,sale,False,Auction,['house'],Onsite,2018-11-03  11:00,auction,,,,,,,buy,https://www.domain.com.au/10-philip-place-carlingford-nsw-2118-2014695530,live,, Murray Farm Public School, 0.3 km, Muirfield High School, 1.7 km, St Gerard's Primary School, 1.6 km
55,1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-25  14:30,,2018-10-25  14:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
56,2,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-27  11:30,,2018-10-27  11:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
57,3,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-11-01  14:30,,2018-11-01  14:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
58,4,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-11-03  11:00,,2018-11-03  10:30,none,,,,,,,,,,,,,,,,,,,,,,,,,
59,0,"2 Yvette Street, Baulkham Hills NSW 2153",fullAddress,2153.0,nsw,Yvette Street,2,Baulkham Hills,2642.0,agency,3.0,5.0,,3.0,residential,2018-10-18T00:45:29.67Z,"Offering a spacious, sun-filled layout, this picturesque home is perfectly suited for growing families or investors. With dual income potential, this property features a large four-bedroom home in addition to a DA approved secondary dwelling with bedroom, modern kitchenette and bathroom. This charming residence is surrounded by neatly manicured garden beds, a large backyard and spacious undercover entertaining area, offering the perfect place to entertain family and friends. From this enviable location, you will enjoy ease of access to Stockland Mall, express City buses, local schools, parks and cafes!

House features include:
·         Undercover front porch
·         Sun-drenched formal lounge with bi-fold doors flowing out to outdoor entertaining area
·         Centrally located kitchen equipped with gas cooking, stainless steel appliances, ample storage and breakfast bar
·         Spacious dining area
·         Four bedrooms with built-in robes to all and a ensuite to the master featuring separate bath and shower
·         Modern family bathroom with separate toilet
·         Laundry with both internal and external access
·         Spacious attic/storage area
·         Ducted air conditioning and ceiling fans
·         Polished timber floorboards throughout
·         Large undercover, outdoor entertaining area with ceiling fan and downlights
·         Spacious backyard with neatly manicured garden beds
·         Single car lock-up garage with workshop/storage area and ample driveway parking

Studio features:
·         DA Approved secondary dwelling
·         Separate side access
·         One bedroom with built-in robe
·         Modern kitchenette/laundry
·         Bathroom with floor to ceiling tiles
·         Low maintenance timber flooring throughout 
·         Outdoor patio and spacious yard area",0.0,"['Air Conditioning', 'Built-In Wardrobes', 'Close to Schools', 'Close to Shops', 'Close to Transport', 'Garden', 'Secure Parking', 'Polished Timber Floor', 'Formal Lounge', 'Separate Dining']",-33.762854600000004,150.99644909999998,Picturesque Family Home with DA Approved Secondary Dwelling,2014681729.0,"[{'recurrence': 'none', 'closingDateTime': '2018-10-20T00:30:00Z', 'openingDateTime': '2018-10-20T00:00:00Z'}, {'recurrence': 'none', 'closingDateTime': '2018-10-21T02:15:00Z', 'openingDateTime': '2018-10-21T01:45:00Z'}]",False,[],2018-10-20  11:30,,2018-10-20  11:00,none,False,,sale,False,Most Convenient Location in Baulkham Hills,['house'],On Site,2018-10-27  14:30,auction,,,,,,,buy,https://www.domain.com.au/2-yvette-street-baulkham-hills-nsw-2153-2014681729,live,, Baulkham Hills North Public School, 1.3 km, Muirfield High School, 2.4 km, Our Lady Of Lourdes Primary School, 0.4 km
60,1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-10-21  13:15,,2018-10-21  12:45,none,,,,,,,,,,,,,,,,,,,,,,,,,
61,0,"24 Captain Strom Place, Carlingford NSW 2118",fullAddress,2118.0,nsw,Captain Strom Place,24,Carlingford,8942.0,agency,2.0,4.0,,1.0,residential,2018-10-17T23:06:36.173Z,"Perched on an elevated 645sqm allotment in a quiet cul-de-sac location, this tastefully renovated home offers modern family living while holding valuable duplex potential. Showcasing a stylish contemporary transformation throughout, this address presents seamless flow from its impeccable interiors to the entertaining exteriors. With a lifestyle suitable for young families, developers or the savvy investor, we welcome you to make it yours today.

• Elevated 645sqm of duplex potential land (STCA)
• Renovated North-East entertaining family home
• Perfect for young families, developers or investors
• Gourmet gas Caesarstone kitchen with island bench
• Large covered rear deck overlooking grassy yard",0.0,"['Air Conditioning', 'Built-In Wardrobes', 'Security Alarm', 'Garden', 'Polished Timber Floor']",-33.787611299999995,151.0477495,Renovated Home With Duplex Potential,2014711297.0,"[{'recurrence': 'none', 'closingDateTime': '2018-10-20T00:30:00Z', 'openingDateTime': '2018-10-20T00:00:00Z'}, {'recurrence': 'none', 'closingDateTime': '2018-10-27T00:30:00Z', 'openingDateTime': '2018-10-27T00:00:00Z'}, {'recurrence': 'none', 'closingDateTime': '2018-11-03T00:30:00Z', 'openingDateTime': '2018-11-03T00:00:00Z'}, {'recurrence': 'none', 'closingDateTime': '2018-11-10T04:00:00Z', 'openingDateTime': '2018-11-10T03:30:00Z'}]",False,[],2018-10-20  11:30,,2018-10-20  11:00,none,False,,sale,False,Auction (if not sold prior),['house'],On Site,2018-11-10  15:00,auction,,,,,,,buy,https://www.domain.com.au/24-captain-strom-place-carlingford-nsw-2118-2014711297,new,, Cumberland High School, 0.9 km, Telopea Public School, 1 km, Macarthur Girls High School, 4.3 km
62,2,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-11-03  11:30,,2018-11-03  11:00,none,,,,,,,,,,,,,,,,,,,,,,,,,
63,3,,,,,,,,,,,,,,,,,,,,,,0.0,,,,2018-11-10  15:00,,2018-11-10  14:30,none,,,,,,,,,,,,,,,,,,,,,,,,,
64,0,"26 Government Farm Crescent, Castle Hill NSW 2154",fullAddress,2154.0,nsw,Government Farm Crescent,26,Castle Hill,,agency,2.0,4.0,,2.0,residential,2018-10-15T00:41:00.723Z,"The breath-taking frontage arches over a large porthole window that gazes over up the serene bushland sanctuary. Backing onto the historic and revamped Heritage Park with 20 acres of playground, rolling landscape, picnic areas and walking tracks. Walk or bus to Castle Hill Public School and Castle Hill High. Around the corner from the city express bus stop or stroll to cosmopolitan Castle Towers and forthcoming Castle Hill Train Station. The private back garden basks in glorious northern aspect, paving the way for endless family enjoyment in the sunshine.
 
- You are greeted by the grand entry foyer with double height ceilings and stunning staircase 
- Four upstairs carpeted bedrooms with built in robes to all and the master bedroom boasting plantation shutters, fully shelved walk-in robe and elegant ensuite with his and hers vanity 
- Upstairs bathroom services bedrooms with double vanity, glass shower and sparkling bath tub.
- Convenient powder room and formal lounge on grand entry level that leads gracefully into the sprawling living areas.
- Central timber kitchen with walk-in pantry, granite bench top, stainless steel gas appliances, including new Westinghouse dishwasher, Delonghi cooktop and Ilve oven.
- Formal dining area flows to open plan living room looking through sliding glass doors to beckoning backyard.
- Spectacular views of the stunning bushlands from the upper level, complete with the perfect family retreat for the kids to enjoy
- Step out to fully tiled vergola perfect for all seasons, showcasing a adjustable louvre roof, built-in gas BBQ, recessed lights, slate stacked-stone outdoor kitchen with granite bench-top and bar-fridge, an absolute paradise for entertaining family and friends, day and night.
- Watch the kids delight in the no-maintenance synthetic lawn area, framed by a wonder wall of sand stones and manicured hedging, promising complete privacy and sunshine all year round.
- Spacious laundry with built in shelving. Side yard features concealed water tank and retractable clothes line for an unspoiled play area. 
- Other lifestyle features include double automatic garage, tri-zone ducted air conditioning, alarm system, internal and external gas points, frame moulding and cluster spotlights throughout. 
 
Move straight in and enjoy prestigious privacy with Heritage Park as an extension of your own back garden, promising a comfortable family life.",,"['Air Conditioning', ' Heating', ' Alarm System', ' Built in wardrobes']",-33.721740600000004,151.012858,"Light, Bright & Spacious - Exclusive Heritage Park Estate",2014685938.0,"[{'recurrence': 'none', 'closingDateTime': '2018-10-20T00:30:00Z', 'description': '', 'openingDateTime': '2018-10-20T00:00:00Z'}]",False,[],2018-10-20  11:30,,2018-10-20  11:00,none,False,454.0,sale,False,Just Listed,['house'],,,privateTreaty,,,,,,,buy,https://www.domain.com.au/26-government-farm-crescent-castle-hill-nsw-2154-2014685938,live,, Castle Hill Public School, 1.1 km, Castle Hill High School, 1.4 km, Oakhill College, 0.7 km
65,0,"39 Kings  Road, Castle Hill NSW 2154",fullAddress,2154.0,nsw,Kings  Road,39,Castle Hill,,agency,2.0,5.0,,2.0,residential,2018-10-19T03:20:45.45Z,"Privacy assured, this impeccably presented family home demonstrates space and functionality within its vast and well executed floor plan.  Share hearty meals together around the brand-new kitchen incorporating seamless flow and relaxed ambiance leading to the sizeable outdoor alfresco, which overlooks low maintenance garden surrounds, plenty of room for a pool. Superb educational choices include Samuel Gilbert Public School, Castle Hill High School and William Clarke College are less than 8 minutes away, with city transport and the new rail system commencing early 2019. 

- Tranquil and spacious Master retreat overlooking leafy alfresco
- Sizeable securely gated side access for boat, trailer or weekend toys
- North easterly vistas capture delightful cross breezes during Summer
- Numerous entertaining spaces, chic multi-functional family bathroom
- Premium carpets, LED downlights, new 63mm slat blinds, Foxtel, gas bayonets
- Split system air and ceiling fans, automatic garden watering system
- Stone benchtop, stainless 5 burner cooktop, ample island seating",,"['Air Conditioning', ' Built-In Wardrobes', ' Close to Schools', ' Close to Shops', ' Close to Transport', ' Ensuite']",-33.7196076,150.9788754,"EXCEPTIONALLY MAINTAINED IDEALLY LOCATED
",2014715005.0,"[{'recurrence': 'none', 'closingDateTime': '2018-10-20T00:30:00Z', 'description': '', 'openingDateTime': '2018-10-20T00:00:00Z'}]",False,[],2018-10-20  11:30,,2018-10-20  11:00,none,False,750.0,sale,False,Auction,['house'],On Site,2018-11-10  10:45,auction,,,,,,,buy,https://www.domain.com.au/39-kings-road-castle-hill-nsw-2154-2014715005,new,https://cdn.diakrit.com/product/panorama/7699001, Sherwood Ridge Public School, 1.5 km, Castle Hill High School, 2 km, Gilroy College, 0.8 km
66,0,"26 Mulheron Avenue, Baulkham Hills NSW 2153",fullAddress,2153.0,nsw,Mulheron Avenue,26,Baulkham Hills,2642.0,agency,3.0,5.0,,4.0,residential,2018-10-18T02:40:21.993Z,"Positioned in the enviable Matthew Pearce school catchment, you will enjoy ease of access to local schools, shops, City bus transport, parks and much more! With a sun-drenched, open-plan layout, this double storey home is perfectly suited for the growing family. With multiple living, dining and entertaining areas throughout, complimented by a spacious backyard with undercover entertaining area, there is plenty of space for the whole family to enjoy. 

Additional features include: 
• Front foyer entrance
• Spacious rumpus with separate living area flowing out to the outdoor entertaining area
• Additional, open-plan living and dining area 
• Paved balcony overlooking the backyard and front balcony overlooking the front yard
• Large, sun-drenched kitchen equipped with electric cook top and ample storage 
• Five generous sized bedrooms with built-in robes to three and balcony access to the fifth
• Three family bathrooms
• Spacious internal laundry
• Ducted and split system air-conditioning 
• Secluded backyard with large, paved seating area and undercover spa 
• Double car lock-up garage with double carport",0.0,"['Air Conditioning', 'Built-In Wardrobes', 'Close to Schools', 'Close to Shops', 'Close to Transport', 'Garden', 'Secure Parking', 'Polished Timber Floor', 'Formal Lounge', 'Separate Dining', 'Terrace-Balcony']",-33.7622792,150.9714418,Large Family Home in Matthew Pearce Catchment,2014656047.0,"[{'recurrence': 'none', 'closingDateTime': '2018-10-20T01:00:00Z', 'openingDateTime': '2018-10-20T00:30:00Z'}]",False,[],2018-10-20  12:00,,2018-10-20  11:30,none,False,,sale,False,"Price Guide $1,100,000-$1,200,000",['house'],,,privateTreaty,,,,,,,buy,https://www.domain.com.au/26-mulheron-avenue-baulkham-hills-nsw-2153-2014656047,live,, Model Farms High School, 0.9 km, Matthew Pearce Public School, 1 km, St Paul The Apostle Primary School, 1.6 km
67,0,"17 Stewart Drive, Castle Hill NSW 2154",fullAddress,2154.0,nsw,Stewart Drive,17,Castle Hill,9242.0,agency,2.0,4.0,,2.0,residential,2018-10-18T04:11:33.053Z,"Karl Anthony from Ray White Castle Hill proudly presents 17 Stewart Drive, Castle Hill for genuine public auction at 12pm, 20 October, 2018. 

Situated on the high side of a quiet street in the heart of Castle Hill, this immaculate four bedroom, fully renovated family home, eagerly awaits its new occupants.  With open plan living and dining spaces, the home is perfect for the growing family that loves to entertain. Featuring a contemporary kitchen with 40mm Caesarstone stone benchtops, stainless steel appliances, polished timber floorboards, stunning electric fireplace and gorgeous bi-fold doors that lead to the large outdoor entertaining area and fully landscaped rear yard. All this plus DA plans that are approved for a two bedroom granny flat!

Superbly located, this turn-key' property is just minutes to Castle Towers shopping precinct, reputable primary and high schools, city buses and the imminent Sydney Metro Northwest Train Station.

Features include:
* 4 bedrooms with built in robes
* Master with ensuite
* Luxurious main bathroom with stand-alone bath
* 40mm Caesarstone stone benchtop
* 708m2 block

The vendor is highly motivated and we are under strict instructions that this property MUST BE SOLD. Don't wait for this opportunity to pass by, call Karl Anthony 0457 120 174.",0.0,,-33.7406896,151.0061436,Auction Must be SOLD!,2014668542.0,"[{'recurrence': 'none', 'closingDateTime': '2018-10-20T01:00:00Z', 'openingDateTime': '2018-10-20T00:30:00Z'}]",False,[],2018-10-20  12:00,,2018-10-20  11:30,none,False,,sale,False,Auction this Saturday at 12pm - MUST BE SOLD,['house'],On-Site,2018-10-20  12:00,auction,,,,,,,buy,https://www.domain.com.au/17-stewart-drive-castle-hill-nsw-2154-2014668542,live,, Baulkham Hills North Public School, 1.4 km, Muirfield High School, 3.1 km, Hills Adventist College, 0.5 km
